"sample","GSM","condition","replicate"
"SRR12375092","GSM4708584","Control_24h",1
"SRR12375093","GSM4708585","Control_24h",2
"SRR12375094","GSM4708586","Control_24h",3
"SRR12375095","GSM4708587","Control_7d",1
"SRR12375096","GSM4708588","Control_7d",2
"SRR12375097","GSM4708589","Control_7d",3
"SRR12375098","GSM4708590","PM_24h_1dose",1
"SRR12375099","GSM4708591","PM_24h_1dose",2
"SRR12375100","GSM4708592","PM_24h_1dose",3
"SRR12375101","GSM4708593","PM_24h_30dose",1
"SRR12375102","GSM4708594","PM_24h_30dose",2
"SRR12375103","GSM4708595","PM_24h_30dose",3
"SRR12375104","GSM4708596","PM_7d_1dose",1
"SRR12375105","GSM4708597","PM_7d_1dose",2
"SRR12375106","GSM4708598","PM_7d_1dose",3
